Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_NoBasement,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_NoBasement,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NoBasement,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NoBasement,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NoBasement,BsmtQual_TA,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NoGarage,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_NoGarage,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_NoGarage,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MiscFeature_Gar2,MiscFeature_NoMF,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_NoPool,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street_Grvl,Street_Pave,TotRmsAbvGrd,TotalBsmtSF,Utilities_AllPub,Utilities_NoSeWa,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1216,-0.6951735764752544,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.5761596592396426,2.0229952086192764,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,-0.513954571581674,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.4134797191860713,-1.0220708499382782,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-1.1798949117713928,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.34173819628565155,False,False,False,False,True,1.3229840544044809,True,False,False,False,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-0.48865657501352394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,125000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.9328847628053931,-0.37077112092765885,True,False,-0.7529315942976512,-0.16873338578932515,-0.9087370799313135,-0.613506364118327
1217,0.4064975724270651,0.5437914310496363,-0.11670443137299093,1.3905315549385286,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.9715795257004987,-0.28962149759893,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.8171893438255416,-0.2418510749128502,False,False,False,True,False,-1.2830865285926305,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.9525202898702335,False,False,False,True,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.3104880211295643,0.31398753137743496,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.7378465218710585,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4.3455456256163,False,False,False,True,False,False,False,True,True,False,False,-0.15794600486942215,False,False,False,False,True,-0.08375177405137248,False,False,False,True,-0.12061946263650407,0.7810617557916246,False,False,False,False,True,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-0.8591062564892935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,112000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.912116315110044,-2.412968857945871,True,False,-0.7529315942976512,0.22888276164114707,-0.3274604906890377,1.6439688708831437
1218,0.39610444838081676,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.084603779895953,-0.28962149759893,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,False,True,False,False,-0.4596629040279594,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9525202898702335,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.3712078961237789,0.31398753137743496,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.38083598108703814,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,-0.18697636190139738,False,False,False,False,True,0.09776252639454408,False,False,False,True,-0.12061946263650407,-0.8723864004350388,False,True,False,False,False,-0.1754071704308776,False,True,False,False,False,-0.08796143575445228,0.9931421508895546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9930365191517513,-0.5207401390942005,1.380365326416258,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,229456,False,False,False,False,False,False,True,False,False,-0.2711064533006743,False,True,-0.3178844035002474,0.5566699095302764,True,False,0.3236781985311459,1.256057809169867,1.1741706981868414,0.8914771258826535
1219,-1.2719919610420347,-0.24465172707701663,-0.11670443137299093,-1.064044219046636,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.9715795257004987,-0.28962149759893,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.8171893438255416,-0.2418510749128502,False,False,False,True,False,-1.2830865285926305,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9525202898702335,False,False,False,True,False,False,-1.022285124987928,False,False,False,False,False,False,True,-2.2070514113228716,-2.3581292312539914,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-1.1456495290277777,-0.7585898037169375,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.42722759251084763,False,False,False,False,True,-0.8098089758350387,False,False,False,True,-0.12061946263650407,-0.16376576205218302,False,False,False,False,True,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,0.25224278793801536,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-1.5161062406553123,True,False,False,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,80500,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-2.1628854814156844,-2.412968857945871,True,False,-0.7529315942976512,-0.7982922858875728,-1.6837725322543478,-1.3659981091188174
1220,-1.2719919610420347,0.4566959659077386,-0.11670443137299093,0.16324366794594636,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,0.23708016291137773,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-2.2070514113228716,-2.3581292312539914,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5634780223863192,1.2318510736669257,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.8837049306688031,False,False,False,False,True,-2.216544804290892,False,False,False,True,-0.12061946263650407,2.434509912018288,False,False,False,False,True,0.730441305109246,False,True,False,False,False,-0.08796143575445228,-0.8591062564892935,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.0678704571195271,True,False,False,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,91500,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,-0.8778940489120471,True,False,0.8500207639141134,-0.0030599910266283907,-0.6665385010803653,-1.3659981091188174
1221,-0.648404518267137,-0.7947283490258443,-0.11670443137299093,-1.064044219046636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.2861850905016815,3.420458779756481,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,-1.2830865285926305,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.8618726422202714,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,-1.1456495290277777,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.27106429261470494,False,False,False,False,True,-0.17450892427433076,True,False,False,False,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,1.7340415138410938,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,115000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.9328847628053931,-0.32965304568568143,True,False,-0.7529315942976512,-0.23500274369440385,-1.0056165114716928,-1.3659981091188174
1222,0.12848150418992316,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.4223852667270875,2.752644329832507,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,-0.8080344374976279,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6021556838099789,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.7030668153123255,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.5767956712310585,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.22601718687543304,False,False,False,False,True,-0.6736732505006013,False,False,False,True,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,0.622692469413785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2510325521179177,-0.5207401390942005,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,134000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.9328847628053931,-0.23827954514795383,True,False,-0.7529315942976512,-0.10246402788424645,-0.8118576483909342,0.1389853808821632
1223,0.016755420692753965,0.7592381079795938,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5410112266653443,-0.28962149759893,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,0.6261704470463323,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.6021556838099789,False,True,False,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,-0.7357621326169026,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.6313053311131446,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.0011820768967558642,False,False,False,False,True,0.37003397706341895,False,False,False,True,-0.12061946263650407,-0.16376576205218302,False,False,False,True,False,1.194412475507846,False,True,False,False,False,-0.08796143575445228,-1.9704553009166024,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,0.37770687853443813,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,143000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,-0.03725784396495306,True,False,-0.7529315942976512,-0.7320229279824941,-1.6837725322543478,-0.613506364118327
1224,2.5318914398848418,-0.7947283490258443,-0.11670443137299093,1.3905315549385286,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6891839134350968,-0.28962149759893,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,1.838684355745958,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.9525202898702335,False,True,False,False,False,False,0.7955282529011446,False,False,False,False,True,False,False,0.25910966536522884,0.31398753137743496,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1.183036497538056,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,0.01723718411663532,False,False,False,False,True,0.8691983032896895,False,False,False,True,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.3300642272304109,False,True,False,False,False,-0.08796143575445228,1.3635918323653242,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.2486844052722151,-2.3176341743514777,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,137900,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,2.4663760707687836,True,False,-0.7529315942976512,-0.6657535700774154,-1.6353328164841583,-1.3659981091188174
1225,-0.9705913637008342,0.8142457701744765,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.6188870482865001,-0.28962149759893,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,False,True,False,False,-1.1383087484493917,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6021556838099789,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,-0.39479668072631297,0.31398753137743496,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.0459922387050228,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,0.48812959611115775,False,False,False,False,True,-0.4467803749432056,True,False,False,False,-0.12061946263650407,0.07244111740876889,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-1.6000056194408327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4327478093506933,-0.5207401390942005,0.6562474346483654,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,184000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.912116315110044,-0.612910897352637,True,False,0.04455714113108736,1.0903844144071702,0.9804118351060828,0.1389853808821632
1226,-0.06119300965410826,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.14218643149757923,-0.28962149759893,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.8171893438255416,3.9358383262603125,False,False,False,False,True,-1.099852150598844,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.9739708729788215,-1.0220708499382782,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.7156797234690535,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.002583542408644324,False,False,False,False,True,-0.2198874993858099,False,False,False,True,-0.12061946263650407,0.5448548763306728,False,False,False,True,False,-0.22511836725929904,False,True,False,False,False,-0.08796143575445228,-0.11820689353775429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,2.1746009137917155,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,145000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.3178844035002474,-1.0697784000412751,True,False,1.0334431730627234,-0.43381081740964,-1.2962548060928307,-0.613506364118327
1227,-0.6951735764752544,1.586645026827622,-0.11670443137299093,1.3905315549385286,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,True,False,False,0.7392780877832377,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6021556838099789,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.9130160114567707,1.6500459126931482,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.7968246810406181,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,0.4094473180865628,False,True,False,False,False,0.7330625779552521,True,False,False,False,-0.12061946263650407,0.07244111740876889,False,False,False,True,False,-0.16436023780233952,False,True,False,False,False,-0.08796143575445228,-1.9704553009166024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.4303996625049907,-0.5207401390942005,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,214000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,1.5271166744151896,-0.37077112092765885,True,False,0.04455714113108736,1.1897884512647883,1.077291266646462,0.1389853808821632
